Date,Solar_kWh,Load_kWh,Charged_kWh,Discharged_kWh,Net_kWh,MaxSOC_pct,MinSOC_pct
2026-05-03,5.358,4.482,3.237,3.761,-0.524,0,
2026-05-04,6.431,4.295,4.334,2.592,1.742,0,
2026-05-05,3.611,3.723,2.3,2.724,-0.424,0,
2026-05-06,4.332,4.091,2.923,3.196,-0.273,0,
2026-05-07,4.839,3.748,3.319,3.046,0.273,0,
2026-05-08,4.355,4.232,2.779,3.667,-0.888,0,
2026-05-09,3.566,3.807,1.952,3.066,-1.114,0,
2026-05-10,3.838,2.856,2.455,1.721,0.734,0,
2026-05-11,3.092,3.182,1.837,2.331,-0.494,83,34.2
2026-05-12,3.503,3.423,2.34,3.476,-1.136,85.2,35
2026-05-13,4.129,3.89,3.055,4.699,-1.644,88.2,38.1
2026-05-14,4.922,3.605,3.691,2.965,0.726,86.2,29.9
2026-05-15,4.536,3.135,3.571,2.411,1.16,96.1,39.5
2026-05-16,5.35,4.846,3.223,4.002,-0.779,96.7,45.7
2026-05-17,4.13,3.452,2.977,3.046,-0.069,100,43.3
2026-05-18,3.64,3.47,2.759,3.182,-0.423,94.5,48.2
2026-05-19,3.662,4.622,2.456,2.849,-0.393,76.7,36.5
2026-05-20,3.634,3.079,2.673,2.283,0.39,78.1,30.7
2026-05-21,2.82,2.94,1.7,2.08,-0.38,70.8,37.3
2026-05-22,3.61,3.13,2.52,2.49,0.029,83.2,34.4
2026-05-23,4.97,3.09,3.82,2.57,1.251,100,36.8
2026-05-24,4.52,4.63,2.79,3.84,-1.044,100,63.8
2026-05-25,4.84,4.15,3.32,4.79,-1.477,100,12.9
2026-05-26,4.76,4.36,2.83,3.24,-0.408,99.3,14.6
2026-05-27,4.36,3.81,2.68,3.42,-0.743,96.4,14.8
2026-05-28,5.13,4.08,3.22,3.56,-0.34,100,43.2
2026-05-29,4.67,4.42,3.16,5.35,-2.19,100,24
2026-05-30,4.33,4.94,2.27,3.96,-1.693,94.2,14.4
2026-05-31,5.33,3.92,3.38,2.85,0.53,98.4,11.4
2026-06-01,3.77,4.13,2.72,3.21,-0.491,87.1,47.7
2026-06-02,5.39,4.39,3.21,3.24,-0.024,78.8,6.4
2026-06-03,4.68,3.68,3.36,4.16,-0.8,91.3,9.3
2026-06-04,4.97,4.1,3.19,3.91,-0.72,96.1,20.7
2026-06-05,4.69,3.54,2.94,3.08,-0.139,100,15.8
2026-06-06,1.87,1.86,1.03,2.54,-1.507,67.4,11.3
2026-06-07,2.87,2.07,2.14,1.67,0.473,72.1,16.1
2026-06-09,4.64,3.11,2.57,1.58,0.994,63.6,13.9
2026-06-10,3.66,3.59,2.99,3.9,-0.917,87.7,13.1
2026-06-11,2.41,2.01,2.19,3.03,-0.845,74.1,11.7
2026-06-12,5.94,2.94,4.58,5.68,-1.106,100,14.2
2026-06-13,3.37,4.56,1.81,2.69,-0.874,69.7,15.5
2026-06-14,4.83,4.05,3.1,3.04,0.065,88,9.5
2026-06-15,3.83,3.9,2.64,4.05,-1.411,74.6,13.8
2026-06-16,4.99,4.28,2.75,2.44,0.303,80.1,11.4
2026-06-17,3.57,4.15,3.32,4.2,-0.877,98.1,24.3
2026-06-18,3.08,3.98,2.85,3.89,-1.046,97.1,14.9
2026-06-19,3.28,3.62,3.08,3.39,-0.311,92.3,11.4
2026-06-20,3.44,4.77,3.16,3.59,-0.427,87.1,11.8
2026-06-21,4.55,3.56,4.27,2.77,1.494,94.9,6.8
2026-06-22,3.1,3.68,2.82,2.96,-0.145,100,16.8
2026-06-23,4.27,3.5,3.16,5.08,-1.919,100,25.3
2026-06-26,4.85,4.18,3.17,4.68,-1.509,100.0,14.6
2026-06-27,5.18,4.68,3.0,4.08,-1.073,98.7,15.8
2026-06-28,2.56,3.9,1.33,3.02,-1.685,67.8,12.8
2026-06-29,5.22,2.64,4.48,2.18,2.292,100.0,5.1
2026-06-30,4.36,4.38,2.81,4.47,-1.655,100.0,15.5
2026-07-01,5.3,4.44,3.39,3.05,0.342,98.2,14.9
2026-07-02,5.38,4.83,2.91,4.37,-1.466,89.8,20.7
2026-07-03,4.06,3.16,2.49,2.15,0.339,81.9,16.5
2026-07-04,4.51,3.87,2.84,2.78,0.064,85.7,14.2
2026-07-05,3.91,4.25,2.34,3.37,-1.035,74.7,12.9
2026-07-06,3.77,3.27,2.4,4.52,-2.118,70.9,13.3
2026-07-07,5.21,3.56,3.96,2.5,1.467,100.0,17.1
2026-07-08,5.52,4.76,3.05,3.25,-0.204,100.0,13.6
2026-07-09,4.82,3.69,3.49,3.43,0.058,91.7,9.1
2026-07-10,5.12,4.14,3.8,3.04,0.759,91.4,9.1
2026-07-11,5.39,5.57,2.75,3.97,-1.215,97.4,52.4
2026-07-12,5.01,4.66,3.41,3.62,-0.206,86.8,12.1
2026-07-13,5.25,4.9,3.34,3.49,-0.155,84.6,15.5
2026-07-14,3.03,2.65,1.46,1.89,-0.43,58.2,14.1
2026-07-15,5.2,4.33,2.97,4.15,-1.183,100.0,15.1
2026-07-16,5.57,4.29,3.46,2.6,0.861,99.0,11.1
2026-07-17,4.5,4.9,2.63,4.12,-1.482,100.0,13.9
2026-07-18,5.04,4.66,3.48,3.37,0.109,88.9,7.9
2026-07-19,3.32,2.79,2.65,2.41,0.239,67.4,6.1
2026-07-20,5.25,2.7,1.69,1.76,-0.07,69.6,16.7
2026-07-21,5.25,4.01,3.37,2.73,0.647,100.0,9.3
2026-07-22,4.36,4.7,2.12,2.09,0.033,100.0,24.7
2026-07-23,4.05,2.34,1.5,2.09,-0.587,89.6,20.8
